Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
78,,Tue Feb 01 11:24:25 EST 2022,RunSpring22Assignment1Tests.java,1643732665631,111004,0,(I)4(D)1(F)2(I)1,0.625,12.5,0.0,25.0,0.0,0.0,0.07207207207207207,0.0,0.009009009009009009,0.018018018018018018,0.0,0.0,0.04504504504504504,0.0,[]
79,,Tue Feb 01 11:26:18 EST 2022,RunSpring22Assignment1Tests.java,1643732778323,22837,0,(D)1(F)1(D)1(F)1(I)1,0.2,40.0,0.0,40.0,0.0,0.0,0.22727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,[]
80,,Tue Feb 01 11:26:41 EST 2022,MyStandAloneTokenCounter.java,1643732801160,501461,0,(F)2(I)1(F)6(I)1(F)2,0.16666666666666666,0.0,0.0,83.33333333333334,0.0,0.0,0.023952095808383235,0.0,0.0,0.01996007984031936,0.0,0.0,0.003992015968063872,3.0,[1643733281248 6 UNC-COMP533-Assignments/A2/src/comp533 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533, 1643733259169 4 UNC-COMP533-Assignments/TokenCounter.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/TokenCounter.java, 1643733263103 4 UNC-COMP533-Assignments/TokenCounterMVC.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/TokenCounterMVC.java]
81,,Tue Feb 01 11:35:06 EST 2022,MyMapReduceConfiguration.java,1643733306864,36009,0,(F)2(I)1(F)2(I)1(F)2(I)2(F)1,0.36363636363636365,0.0,0.0,63.63636363636363,0.0,0.0,0.3055555555555556,0.0,0.0,0.19444444444444445,0.0,0.0,0.1111111111111111,0.0,[]
82,,Tue Feb 01 11:35:42 EST 2022,MVCStandAloneTokenCounter.java,1643733342956,709205,0,(F)1(I)2(F)2(I)1(F)5,0.2727272727272727,0.0,0.0,72.72727272727273,0.0,0.0,0.015514809590973202,0.0,0.0,0.011283497884344146,0.0,0.0,0.004231311706629055,20.0,[1643734015892 6 UNC-COMP533-Assignments/TokenCounterMVC.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/TokenCounterMVC.java]
83,,Tue Feb 01 11:47:32 EST 2022,MVCStandAloneTokenCounter.java,1643734052161,-1447735,-1447735,(F)1(I)2(F)2(I)3(F)2(I)4(R)1(I)1,0.625,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
84,,Tue Feb 01 11:23:25 EST 2022,MVCStandAloneTokenCounter.java,1643732605269,1472284,0,(R)1(I)1(R)1(I)3(R)1(I)8(F)2,0.7058823529411765,0.0,0.0,11.76470588235294,0.0,0.0,0.01154891304347826,0.0,0.0,0.001358695652173913,0.0,0.0020380434782608695,0.008152173913043478,22.0,[1643733281248 6 UNC-COMP533-Assignments/A2/src/comp533 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533, 1643733259169 4 UNC-COMP533-Assignments/TokenCounter.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/TokenCounter.java, 1643734015892 6 UNC-COMP533-Assignments/TokenCounterMVC.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/TokenCounterMVC.java]
85,,Tue Feb 01 11:47:58 EST 2022,MVCStandAloneTokenCounter.java,1643734078443,107337,0,(I)4(R)1(F)4(I)2(R)2(I)2,0.5333333333333333,0.0,0.0,26.666666666666668,0.0,0.0,0.14018691588785046,0.0,0.0,0.037383177570093455,0.0,0.028037383177570093,0.07476635514018691,9.0,[1643734157188 9 GitHub - cnell7/UNC-COMP533-Assignments: Contains my solutions for the COMP533 Assignments https://github.com/cnell7/UNC-COMP533-Assignments, 1643734154718 10 UNC-COMP533-Assignments/A1/src at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A1/src, 1643734152080 7 UNC-COMP533-Assignments/A1/src/main at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A1/src/main, 1643734155609 4 UNC-COMP533-Assignments/A1 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A1, 1643734170455 5 UNC-COMP533-Assignments/A2/src at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src, 1643734171402 10 UNC-COMP533-Assignments/A2/src/comp533 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533, 1643734173837 4 UNC-COMP533-Assignments/A2/src/comp533/model at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/model, 1643734129863 2 UNC-COMP533-Assignments/TokenCounterModel.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/model/TokenCounterModel.java, 1643734168954 2 UNC-COMP533-Assignments/A2/src/main at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/main]
86,,Tue Feb 01 11:49:46 EST 2022,MVCStandAloneTokenCounter.java,1643734186300,24142,0,(I)3(F)4(R)1(F)1,0.3333333333333333,0.0,0.0,55.55555555555556,0.0,0.0,0.375,0.0,0.0,0.20833333333333334,0.0,0.041666666666666664,0.125,0.0,[]
87,,Tue Feb 01 11:50:10 EST 2022,MVCStandAloneTokenCounter.java,1643734210442,31470,0,(F)5(I)4,0.4444444444444444,0.0,0.0,55.55555555555556,0.0,0.0,0.2903225806451613,0.0,0.0,0.16129032258064516,0.0,0.0,0.12903225806451613,0.0,[]
88,,Tue Feb 01 11:50:41 EST 2022,TokenCounterModel.java,1643734241912,31876,0,(F)1(I)1(F)1(I)1(F)2(I)5(R)6,0.4117647058823529,0.0,0.0,23.52941176470588,0.0,0.0,0.5483870967741935,0.0,0.0,0.12903225806451613,0.0,0.1935483870967742,0.22580645161290322,1.0,[1643734248065 4 UNC-COMP533-Assignments/TokenCounterModel.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/model/TokenCounterModel.java]
89,,Tue Feb 01 11:51:13 EST 2022,TokenCounterModel.java,1643734273908,53222,0,(R)16(I)1(F)2,0.05263157894736842,0.0,0.0,10.526315789473683,0.0,0.0,0.3584905660377358,0.0,0.0,0.03773584905660377,0.0,0.3018867924528302,0.018867924528301886,0.0,[]
90,,Tue Feb 01 11:52:07 EST 2022,TokenCounterModel.java,1643734327130,27560,0,(I)2(F)2(I)2(F)2(I)4(F)2(I)1,0.6,0.0,0.0,40.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,[]
91,,Tue Feb 01 11:52:35 EST 2022,TokenCounterModel.java,1643734355197,-274675,-274675,(I)4(F)2(I)7(R)1,0.7857142857142857,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
92,,Tue Feb 01 11:49:42 EST 2022,TokenCounterModel.java,1643734182920,229876,0,(R)1(I)2(R)1(I)7(R)2(I)2(R)1(F)1,0.6470588235294118,0.0,0.0,5.88235294117647,0.0,0.0,0.07423580786026202,0.0,0.0,0.004366812227074236,0.0,0.021834061135371178,0.048034934497816595,0.0,[]
93,,Tue Feb 01 11:53:41 EST 2022,TokenCounterModel.java,1643734421293,10073,0,(F)1(R)10(F)2(I)2,0.13333333333333333,0.0,0.0,20.0,0.0,0.0,1.5,0.0,0.0,0.3,0.0,1.0,0.2,0.0,[]
94,,Tue Feb 01 11:53:54 EST 2022,TokenCounterModel.java,1643734434304,80751,0,(F)2(I)1(R)3(I)7(R)3,0.5,0.0,0.0,12.5,0.0,0.0,0.2,0.0,0.0,0.025,0.0,0.075,0.1,0.0,[]
95,,Tue Feb 01 11:55:15 EST 2022,TokenCounterModel.java,1643734515285,8217,8217,(I)3(R)6(I)2(R)1,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.875,0.625,0.0,[]
96,,Tue Feb 01 11:55:23 EST 2022,TokenCounterModel.java,1643734523661,-8138,-8138,(R)4(I)1(R)4(I)3(R)6(I)1,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
97,,Tue Feb 01 11:55:16 EST 2022,TokenCounterModel.java,1643734516204,12512,0,(I)2(R)1(I)1(R)11(I)2(R)7,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.4166666666666667,0.0,[]
98,,Tue Feb 01 11:55:29 EST 2022,TokenCounterModel.java,1643734529207,6699,6699,(I)2(R)9(I)2(R)1,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,[]
99,,Tue Feb 01 11:55:35 EST 2022,TokenCounterModel.java,1643734535908,4887,4887,(R)6(I)2(R)8,0.125,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,[]
100,,Tue Feb 01 11:55:40 EST 2022,TokenCounterModel.java,1643734540935,56947,0,(R)3(I)2(R)7(I)1(R)1(I)1(F)2,0.23529411764705882,0.0,0.0,11.76470588235294,0.0,0.0,0.30357142857142855,0.0,0.0,0.03571428571428571,0.0,0.19642857142857142,0.07142857142857142,0.0,[]
101,,Tue Feb 01 11:56:37 EST 2022,TokenCounterModel.java,1643734597882,77578,0,(I)7(F)2(I)5,0.8571428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.18181818181818182,0.0,0.0,0.025974025974025976,0.0,0.0,0.15584415584415584,0.0,[]
102,,Tue Feb 01 11:57:55 EST 2022,TokenCounterModel.java,1643734675551,23117,0,(F)2(I)1(F)2(I)6,0.6363636363636364,0.0,0.0,36.36363636363637,0.0,0.0,0.4782608695652174,0.0,0.0,0.17391304347826086,0.0,0.0,0.30434782608695654,0.0,[]
103,,Tue Feb 01 11:58:20 EST 2022,TokenCounterModel.java,1643734700513,31210,0,(I)5(F)2(I)6,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.41935483870967744,0.0,0.0,0.06451612903225806,0.0,0.0,0.3548387096774194,0.0,[]
104,,Tue Feb 01 11:58:54 EST 2022,TokenCounterModel.java,1643734734566,25596,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0,[]
105,,Tue Feb 01 11:59:20 EST 2022,TokenCounterModel.java,1643734760351,33854,0,(I)3(R)1(I)3,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.030303030303030304,0.18181818181818182,0.0,[]
106,,Tue Feb 01 11:59:54 EST 2022,TokenCounterController.java,1643734794205,84983,0,(I)1(F)2(I)1(F)2(I)3(F)2(I)2,0.5384615384615384,0.0,0.0,46.15384615384615,0.0,0.0,0.15476190476190477,0.0,0.0,0.07142857142857142,0.0,0.0,0.08333333333333333,4.0,[1643734867510 12 UNC-COMP533-Assignments/A2/src/comp533 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533, 1643734865744 5 UNC-COMP533-Assignments/A2/src/comp533/model at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/model, 1643734868795 2 UNC-COMP533-Assignments/A2/src/comp533/controller at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/controller, 1643734869640 2 UNC-COMP533-Assignments/TokenCounterController.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/controller/TokenCounterController.java]
107,,Tue Feb 01 12:01:19 EST 2022,TokenCounterView.java,1643734879207,-115503,-115503,(F)1(I)1(R)1(I)11(R)1(I)6(R)1(I)1,0.8260869565217391,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
108,,Tue Feb 01 12:00:58 EST 2022,TokenCounterView.java,1643734858578,90715,0,(I)1(F)1(I)1(F)2(I)5(F)2(I)2,0.6428571428571429,0.0,0.0,35.714285714285715,0.0,0.0,0.15555555555555556,0.0,0.0,0.05555555555555555,0.0,0.0,0.1,6.0,[1643734901295 13 UNC-COMP533-Assignments/A2/src/comp533 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533, 1643734865744 5 UNC-COMP533-Assignments/A2/src/comp533/model at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/model, 1643734900703 3 UNC-COMP533-Assignments/A2/src/comp533/controller at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/controller, 1643734869640 2 UNC-COMP533-Assignments/TokenCounterController.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/controller/TokenCounterController.java, 1643734903239 2 UNC-COMP533-Assignments/A2/src/comp533/view at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/view, 1643734904379 2 UNC-COMP533-Assignments/TokenCounterView.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/view/TokenCounterView.java]
109,,Tue Feb 01 12:02:29 EST 2022,TokenCounterView.java,1643734949293,7394,7394,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,[]
110,,Tue Feb 01 12:02:37 EST 2022,TokenCounterController.java,1643734957100,5642,5642,(R)1(I)22,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.2,4.4,0.0,[]
111,,Tue Feb 01 12:02:42 EST 2022,TokenCounterModel.java,1643734962833,33661,0,(I)3(R)1(I)1(R)2(I)3,0.7,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.09090909090909091,0.21212121212121213,0.0,[]
112,,Tue Feb 01 12:03:18 EST 2022,TokenCounterView.java,1643734998461,14371,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,[]
113,,Tue Feb 01 12:03:33 EST 2022,TokenCounterModel.java,1643735013749,19343,0,(I)8(F)2(I)2(R)1,0.7692307692307693,0.0,0.0,15.384615384615385,0.0,0.0,0.6842105263157895,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.5263157894736842,0.0,[]
114,,Tue Feb 01 12:03:53 EST 2022,TokenCounterModel.java,1643735033392,10790,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.7,0.0,[]
115,,Tue Feb 01 12:04:16 EST 2022,TokenCounterModel.java,1643735056011,-43185,-43185,(I)2(R)4(I)6(R)1(I)1(R)3(I)3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
116,,Tue Feb 01 12:03:39 EST 2022,TokenCounterModel.java,1643735019343,89041,0,(I)1(R)1(I)2(R)5(I)2(F)2(I)2,0.4666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.16853932584269662,0.0,0.0,0.02247191011235955,0.0,0.06741573033707865,0.07865168539325842,6.0,[1643735085761 16 UNC-COMP533-Assignments/A2/src/comp533 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533, 1643735084280 8 UNC-COMP533-Assignments/A2/src/comp533/model at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/model, 1643735076102 6 UNC-COMP533-Assignments/TokenCounterModel.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/model/TokenCounterModel.java, 1643735086704 5 UNC-COMP533-Assignments/A2/src/comp533/controller at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/controller, 1643735087483 4 UNC-COMP533-Assignments/TokenCounterController.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/controller/TokenCounterController.java, 1643735071830 3 UNC-COMP533-Assignments/A2/src/comp533/view at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/view]
117,,Tue Feb 01 12:05:18 EST 2022,TokenCounterModel.java,1643735118941,35961,0,(F)2(I)14,0.875,0.0,0.0,12.5,0.0,0.0,0.45714285714285713,0.0,0.0,0.05714285714285714,0.0,0.0,0.4,4.0,[1643735120571 17 UNC-COMP533-Assignments/A2/src/comp533 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533, 1643735122937 10 UNC-COMP533-Assignments/A2/src/comp533/model at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/model, 1643735123785 8 UNC-COMP533-Assignments/TokenCounterModel.java at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/master/A2/src/comp533/model/TokenCounterModel.java, 1643735120065 6 UNC-COMP533-Assignments/A2/src/comp533/controller at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/controller]
118,,Tue Feb 01 12:05:54 EST 2022,TokenCounterModel.java,1643735154902,26959,0,(F)2(I)7(F)6,0.4666666666666667,0.0,0.0,53.333333333333336,0.0,0.0,0.5769230769230769,0.0,0.0,0.3076923076923077,0.0,0.0,0.2692307692307692,0.0,[]
119,,Tue Feb 01 12:06:21 EST 2022,TokenCounterModel.java,1643735181952,11913,0,(F)6(I)4,0.4,0.0,0.0,60.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.5454545454545454,0.0,0.0,0.36363636363636365,0.0,[]
120,,Tue Feb 01 12:06:35 EST 2022,TokenCounterModel.java,1643735195234,10197,0,(I)10(R)2(I)10,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.2,2.0,0.0,[]
121,,Tue Feb 01 12:06:45 EST 2022,TokenCounterModel.java,1643735205451,2513,2513,(I)4(R)6(I)15,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
122,,Tue Feb 01 12:06:47 EST 2022,TokenCounterModel.java,1643735207964,4016,4016,(I)1(R)2(I)21,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,[]
123,,Tue Feb 01 12:06:51 EST 2022,TokenCounterModel.java,1643735211980,1543,1543,(I)2(R)1(I)9(R)1(I)1(R)1(I)1(R)1(I)7,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,[]
124,,Tue Feb 01 12:06:53 EST 2022,TokenCounterModel.java,1643735213866,7009,7009,(I)8(R)15,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,2.142857142857143,1.1428571428571428,0.0,[]
125,,Tue Feb 01 12:07:00 EST 2022,TokenCounterView.java,1643735220875,90588,0,(R)3(I)2(R)4(F)2(I)1(F)2(I)1,0.26666666666666666,0.0,0.0,26.666666666666668,0.0,0.0,0.16666666666666666,0.0,0.0,0.044444444444444446,0.0,0.07777777777777778,0.044444444444444446,0.0,[]
126,,Tue Feb 01 12:08:33 EST 2022,TokenCounterModel.java,1643735313115,2135975,0,(I)11(F)2,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.006088992974238876,0.0,0.0,9.36768149882904E-4,0.0,0.0,0.005152224824355972,1.0,[]
127,,Tue Feb 01 12:44:11 EST 2022,TokenCounterController.java,1643737451447,112952,0,(I)4(F)2(I)3(R)1(I)5,0.8,0.0,0.0,13.333333333333334,0.0,0.0,0.13392857142857142,0.0,0.0,0.017857142857142856,0.0,0.008928571428571428,0.10714285714285714,0.0,[]
128,,Tue Feb 01 12:46:04 EST 2022,TokenCounterController.java,1643737564588,28565,0,(I)14(R)2(I)1(R)3(I)1,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.17857142857142858,0.5714285714285714,0.0,[]
129,,Tue Feb 01 12:46:38 EST 2022,TokenCounterController.java,1643737598507,12437,0,(F)2(I)3(F)2(I)1(R)3(I)2,0.46153846153846156,0.0,0.0,30.76923076923077,0.0,0.0,1.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.25,0.5,0.0,[]
130,,Tue Feb 01 12:46:51 EST 2022,TokenCounterController.java,1643737611604,13663,0,(I)4(R)2(I)9,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.15384615384615385,1.0,0.0,[]
131,,Tue Feb 01 12:47:05 EST 2022,TokenCounterController.java,1643737625359,-2309022,-2309022,(I)1(F)4(I)3(R)2(I)2,0.5,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
132,,Tue Feb 01 12:45:27 EST 2022,TokenCounterController.java,1643737527016,115166,0,(R)1(I)4(R)2(I)2(R)1(I)2(R)1(I)3(F)2(I)1,0.631578947368421,0.0,0.0,10.526315789473683,0.0,0.0,0.16521739130434782,0.0,0.0,0.017391304347826087,0.0,0.043478260869565216,0.10434782608695652,0.0,[]
133,,Tue Feb 01 12:47:25 EST 2022,TokenCounterModel.java,1643737645687,75631,0,(I)1(F)2(I)1(F)2(I)2(R)2(I)5,0.6,0.0,0.0,26.666666666666668,0.0,0.0,0.2,0.0,0.0,0.05333333333333334,0.0,0.02666666666666667,0.12,0.0,[]
134,,Tue Feb 01 12:48:41 EST 2022,TokenCounterModel.java,1643737721318,281457,0,(F)2(I)3(R)1(I)13,0.8421052631578947,0.0,0.0,10.526315789473683,0.0,0.0,0.06761565836298933,0.0,0.0,0.0071174377224199285,0.0,0.0035587188612099642,0.05693950177935943,2.0,[]
135,,Tue Feb 01 12:53:22 EST 2022,TokenCounterModel.java,1643738002776,4308,4308,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
136,,Tue Feb 01 12:53:27 EST 2022,TokenCounterModel.java,1643738007084,2725,2725,(I)6(R)1(I)7(R)2(I)9,0.88,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.5,11.0,0.0,[]
137,,Tue Feb 01 12:53:29 EST 2022,TokenCounterModel.java,1643738009809,4199,4199,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
138,,Tue Feb 01 12:53:34 EST 2022,TokenCounterModel.java,1643738014008,4535,4535,(I)13(R)6(I)4,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1.5,4.25,0.0,[]
139,,Tue Feb 01 12:53:38 EST 2022,MyStandAloneTokenCounter.java,1643738018755,8488,8488,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,[]
140,,Tue Feb 01 12:53:47 EST 2022,MyStandAloneTokenCounter.java,1643738027348,44096,0,(I)1(F)2(I)3(R)1(I)4,0.7272727272727273,0.0,0.0,18.181818181818183,0.0,0.0,0.25,0.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.18181818181818182,0.0,[]
141,,Tue Feb 01 12:54:32 EST 2022,TokenCounterModel.java,1643738072576,15802,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.0,[]
142,,Tue Feb 01 12:54:48 EST 2022,TokenCounterModel.java,1643738088798,16237,0,(I)10(R)2(I)5,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,1.0625,0.0,0.0,0.0,0.0,0.125,0.9375,0.0,[]
143,,Tue Feb 01 12:55:05 EST 2022,TokenCounterModel.java,1643738105035,46183,0,(I)13(R)2(I)5,0.9,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.391304347826087,0.0,[]
144,,Tue Feb 01 12:55:52 EST 2022,TokenCounterModel.java,1643738152159,20307,0,(I)9(R)2(I)4,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.1,0.65,0.0,[]
145,,Tue Feb 01 12:56:12 EST 2022,TokenCounterModel.java,1643738172944,6736,6736,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
146,,Tue Feb 01 12:56:20 EST 2022,TokenCounterModel.java,1643738180314,-98100,-98100,(I)4(R)4(I)4(R)1(I)2(R)1(I)1,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
147,,Tue Feb 01 12:54:48 EST 2022,TokenCounterModel.java,1643738088372,100217,0,(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)2(R)3(I)6,0.65,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.07,0.13,0.0,[]
